08-17|4|13|NUEVO LEON|GALEANA|19NL2017MD035|PABLO MORALES HUERTA|MINA LOS AMIGOS|MIA.-PARTICULAR|10-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA REMOCION DE VEGETACION NATIVA TIPO MATORRAL DESERTICO ROSETOFILO EN UNA SUPERFICIE DE 3.00 HA, LO QUE REPRESENTA LA SUPERFICIE TOTAL DE PREDIO PARA EL CORTE Y EXTRACCION DE PLOMO Y ZINC EN UNA MINA ABANDONADA, UBICADA EN EL MUNICIPIO DE GALEANA, NUEVO LEON.|19|017|2017|M|D|
08-17|4|14|NUEVO LEON|APODACA|19NL2017UD034|SCOTIABANK INVERLAT, SOCIEDAD ANONIMA |INSTITUCION DE BANCA MULTIPLEFRACCIONAMIENTO HABITACIONAL COMERCIAL SANTA ROSA|MIA.-PARTICULAR|09-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  REMOCION  DE  VEGETACION  NATIVA  TIPO  MATORRAL  SUBMONTANO  Y  UNA  SUPERFICIE  CON ARBOLES  Y  ARBUSTOS  CON  PRESENCIA  DE  ESPECIES  INDICADORAS  DE  DISTURBIO EN  UNA  SUPERFICIE  DE  98587.7000  M2,  LO  QUE  REPRESENTA  LA  SUPERFICIE  TOTAL  DEL PREDIO, CON EL FIN DE LLEVAR A CABO LA CONSTRUCCION DE UN FRACCIONAMIENTO HABITACIONAL-COMERCIAL EN EL MUNICIPIO DE APODACA, NUEVO LEON|19|006|2017|U|D|
08-17|4|15|NUEVO LEON|GUADALUPE|19NL2017UD036|INMOBILIARIA DILSA, S.A. DE C.V.|CONTRY LOS ENCINOS 3 SECTOR|MIA.-PARTICULAR|14-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA REMOCION DE VEGETACION NATIVA TIPO MATORRAL SUBINERME ASOCIADOA PASTIZAL INDUCIDO EN UNA SUPERFICE DE 16428.68 M2 EN UN PREDIO CON UNA SUPERFICIE TOTAL DE 88080.65 M2, CON EL FIN DE LLEVAR A CABO LA CONSTRUCCION DE UN FRACCIONAMIENTO HABITACIONAL UNIFAMILIAR EN EL MUNICIPIO DE GUADALUPE, NUEVO LEON.|19|026|2017|U|D|
08-17|4|16|NUEVO LEON|JUAREZ|19NL2017UD037|IMPULSORA ALCOR, S.A. DE C.V.|FRACCIONAMIENTO SANTA JULIA 2 SECTOR|MIA.-PARTICULAR|14-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  REMOCION  DE  VEGETACION  NATIVA  TIPO  MATORRAL  SUBMONTANO  EN  UNA SUPERFICE  DE 49.815046 HA EN UN PREDIO CON UNA SUPERFICIE TOTAL DE 49.942644 HA, CON EL FIN DE LLEVAR A CABO LA CONSTRUCCION DE UN FRACCIONAMIENTO HABITACIONAL EN EL MUNICIPIO DE JUAREZ, NUEVO LEON.|19|031|2017|U|D|
08-17|4|17|OAXACA|CONCEPCION BUENAVISTA|20OA2017FD013|COMISARIADO DE BIENES COMUNALES DE CONCEPCION BUENAVISTA|AVISO DE APROVECHAMIENTO DE PALMA (BRAEA DULCIS)|INFORME PREVENTIVO|10-FEB-17|ELEMENTOS   QUE   INTEGRAN   EL   PROYECTO:   AVISO   DE   APROVECHAMIENTO   DE   PALMA   (BRAEA   DULCIS),   CONCEPCIóN   BUENAVISTA,   OAXACA.   SE   PRETENDE   EL APROVECHAMIENTO DE COGOLLOS DE BRAHEA DULCIS EN UNA SUPERFICIE DE 21.45 HECTáREAS EN UN PERIODO DE 5 AñOS.|20|018|2017|F|D|
08-17|4|18|OAXACA|ZAPOTITLAN LAGUNAS|20OA2017MD015|ALEIDA MARTINEZ GONZALEZ|CUS POR OBRAS Y ACTIVIDADES DE EXPLOTACION A CIELO ABIERTO DE ANTIMONIO EN EL PARAJE EL LIRIO DE LOS VALLES MPIO. DE ZAPOTITLAN LAGUNAS|MIA.-PARTICULAR|10-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: CAMBIO DE USO DE SUELO POR OBRAS Y ACTIVIDADES DE EXPLOTACION A CIELO ABIERTO DE ANTIMONIO EN EL PARAJE EL LIRIO DE LOS VALLES, MUNICIPIO DE ZAPOTITLAN, LAGUNAS, OAXACA. SE PRETENDE ELAPROVECHAMIENTO DE MINERL ANTIMONIO A CIELO ABIERTO EN UNA SUPERFICIE DE TRES HECTAREAS|20|067|2017|M|D|
08-17|4|19|QUERETARO|QUERETARO|22QE2017UD013|LEV MIGACHOFF N/D|SE PRETENDE ESTABLECER UN DESARROLLO URBANO AL CUAL SE LE HA DENOMINADO PLAZACOMERCIAL Y EDIFICIOS CORPORATIVOS|MIA.-PARTICULAR|10-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO PRETENDE EL CAMBIO DE USO DE SUELO EN UNA SUPERFICIE DE 1-60-88.40 HECTAREAS PARA LA CONSTRUCCION DE DOS EDIFICIOS CORPORATIVOS DE CUATRO NIVELES, EN EL MUNICIPIO DE QUERETARO, QRO.|22|014|2017|U|D|
08-17|4|20|QUINTANA ROO|SOLIDARIDAD|23QR2017TD010|SARITA SOBERANIS CATALAN|SERVICIOS TURISTICOS SOBERANIS|MIA.-PARTICULAR|10-FEB-17|ELEMENTOS QUE INTEGRAN  EL PROYECTO: INSTALACIóN Y OPERACIóN DE INMOBILIARIO PARA LOS  SERVICIOS TURíSTICOS EN LA ZONA DE  PLAYA (áREA DE ZONA FEDERAL MARíTIMO TERRESTRE), EN LA CUAL SE  PRETENDE COLOCAR: UN  MóDULO PARA MASAJES, UN MóDULO DE FOTO SHOP Y VENTA DE TOURS, UN MóDULO PARA TRENSITAS Y TATUAJES DE HENNA, 15 SOMBRILLAS METáLICAS Y 15 CAMASTROS DE DESCANSO. SUPERFICIE REQUERIDA: 806.30 M2|23|008|2017|T|D|
08-17|4|21|QUINTANA ROO|COZUMEL|23QR2017TD011|MARIA DE MONSERRAT COSTAL SOLIS|CLUB DE PLAYA BONANZA|MIA.-PARTICULAR|14-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  CONSTRUCCION  Y  OPERACIOON  DE  UN  CLUB  DE  PLAYA  QUE  OCUPARá  UNA  SUPERFICIE  DE  167.98M2  DE  LA  ZONA  FEDERAL MARITIMO TERRESTRE, SUPERFICIE TOTAL DE ZOFEMAT DE 340.71 M2|23|001|2017|T|D|
08-17|4|22|QUINTANA ROO|BENITO JUAREZ|23QR2017TD012|CONDOMINIO CONJUNTO BAHIA P EN C|MEJORAMIENTO DE PLAYA CONJUNTO BAHIA|MIA.-PARTICULAR|14-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  INSTALACIóN  Y  OPERACIóN  DE  LAS  OBRAS  DE  REHABILITACIóN,  RECUPERACIóN  Y  ESTABILIZACIóN  DE  PLAYA,  LAS  CUALES  SE PRETENDEN INSTALAR EN DOS ETAPAS, PRIMERA ETAPA: COLOCACIóN DE DOS ROMPEOLAS CON UNA LONGITUD DE 35.00 M. PARALELOS A LA COSTA A BASE DE ELEMENTOS DE GEOTEXTIL RELLENOS CON ARENA, RELOCALIZACIóN DE ARENA SOBRE LA PLAYA EN UN áREA DE 3,300.00 M2. EN LA SEGUNDA ETAPA SE REALIZARá LA RESTITUCIóN DE DUNA COSTERA DE 165.00 M. DE LARGO CON PASOS DEFINIDOS PARA TRANSEUNTES, CON NúCLEO RESISTENTE DESACOS DE GEOTEXTIL RELLENOS DE ARENA.|23|005|2017|T|D|
08-17|4|23|SONORA|BACADEHUACHI|26SO2016MD123|SOMIN COMPAñIA MINERA DE SONORA, S.A.P.I. DE C.V.|AMPLIACION DEL PROYECTO SOMIN MINERIA DE ESTRACCION DE SULFATO DE SODIO|MIA.-PARTICULAR|02-DIC-16|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  AMPLIACION  DEL  PROYECTO  SOMIN  MINERIA  DE  EXTRACCION  DE  SULFATO  DE  SODIO,  EL  CUAL CONSIDERA  LA  AMPLIACIN  SU  DEL  TAJO  NO.1  DE  LA  UNIDA  MINERA,  LA  INSTALACIN  DE  NUEVA  INFRAESTRUCTURA  OPERATIVA  COMO  LO  ES  UNA  TEPETATERA  DENOMINADA VACIADERO  NO.  2  NORTE,  CAMINOS  INTERNOS  E  INFRAESTRUCTURA  DE  APOYO  COMO  LO  ES  LA  CONSTRUCCION  DE UN  ALMACEN  DE  REFACCIONES  Y DE  UN  AREA  PARA  LA PREPARACIN DE MUESTRAS, OCUPANDO UNA SUPERFICIE DE 36.4857 HAS LAS CUALES REQUERIRIAN DE CAMBIO DE USO DE SUELO FORESTAL|26|008|2016|M|D|
08-17|4|24|YUCATáN|ACANCEH|31YU2017AD007|GRUPO ACUICOLA MF SCP DE RL DE CV|CONTRUCCION Y OPERACION DE GRANJA ACUICOLA|MIA.-PARTICULAR|17-ENE-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PREDIO DEL PROYECTO, CUENTA CON UNA  SUPERFICIE TOTAL DE 30,383.18 M2, DE LOS CUALES SE PREVE LA  OCUPACION DE 7,020.46   M2   PARA   EL   ESTABLECIMIENTO   DE   LA   INFRAESTRUCTURA   DE   LA   GRANJA   ACUICOLA,   MANTENIENDO   LAS   CONDICIONES   NATURALES   EN   17,235.45   M2, CORRESPONDIENTE  AL  AREA  DE  CONSERVACION  (7,827.20  M2)  Y  DE  CRECIMIENTO  A FUTURO  (9,362.25  M2)  ADEMAS  DE  IMPLEMENTAR  ACTIVIDADES  DE  REFORESTACION  EN 6,127.27 M2 DEL AREA VERDE QUE FORMA PARTE DE LA INFRAESTRUCTURA DE LA GRANJA. EL PROYECTO OBJETO SE PREVE LLEVARSE A CABO ENLA PARCELA NUMERO 138 Z3 P1/1, DE LA LOCALIDAD DE TICOPO, MUNICIPIO DE ACANCEH, EN EL ESTADO DE YUCATAN.|31|002|2017|A|D|
08-17|4|25|YUCATáN|HUNUCMA|31YU2017PD011|SOCIEDAD COOPERATIVA DE PRODUCCION PESQUERA RIVEREñOS DE SISAL, S.C. DE R.L. DE C.V.|CONSTRUCCION Y OPERACION DE UN CENTRO DE RECEPCION DE PESCADOS Y MARISCOS|MIA.-PARTICULAR|08-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA AMPLIACION REALIZADA DE UN CENTRO DE RECEPCION DE PESCADOS Y MARISCOS; ASI COMO, LA CONSTRUCCION DE UNA OBRA NUEVA CONSISTENTE EN LA INSTALACION Y OPERACION DE UN EMBARCADERO PARA LAS LANCHAS DE LOS SOCIOS DE LA SOCIEDAD, UBICADO EN EL PUERTO DE ABRIGO DE LA LOCALIDAD DE SISAL, DEL MUNICIPIO DE HUNUCMA, ESTADO DE YUCATAN|31|038|2017|P|D|
08-17|4|26|YUCATáN|PROGRESO|31YU2017TD005|ANA GRACIELLA VALES PARDIO|CONSTRUCCION Y OPERACION DE OCHO DEPARTAMENTOS,A UBICARSE EN UN PREDIO DE 750 M EN LA ZONA URBANA DEL PUERTO DE CHICXULUB, MUNICIPIO DE PROGRESO, YUCATAN|MIA.-PARTICULAR|12-ENE-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA CONSTRUCCIóN Y OPERACIóN DE OCHO DEPARTAMENTOS DISTRIBUIDOS EN CUATRO PLANTAS EN UNA SUPERFICIE TOTAL DE PREDIO DE 750 M2, CADA DEPARTAMENTO CONSTA DE SALA, COMEDOR, COCINA, TERRAZA, DOS RECAMARAS, UN BAñO,VESTIBULO Y BALCON, DE DESPLANTE TENDRá 598.22 M2 Y 151.78 M2 SIN INFRAESTRUCTURA|31|059|2017|T|D|
08-17|4|27|YUCATáN|PROGRESO|31YU2017TD006|FERNANDO SILVEIRA SAENZ|CASA DE PLAYA LAS GEMELAS EN SAN BENITO|MIA.-PARTICULAR|17-ENE-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  CONSTRUCCION  DE  UNA  CASA  HABITACION  UNIFAMILIAR  DE  SEGUNDA  RESIDENCIA,  DE  USO PARTICULAR,LA  CUAL  ESTARA  DISTRIBUIDA  EN  2  MODULOS  IDENTICOS  CON  SU  PROPIA  ENTRADA  CADA  UNA.  DISTRIBUIDA  EN  DOS  NIVELES.  EN  LA  PLANTA  BAJA  SE ENCONTRARáLA  SALA,  COMEDOR,  TERRAZA,  COCINA,  ESCALERAS  INTERIORES,  PISCINA,  BAñO,  UNA  RECAMARA,  ESCALERAS  DE  ACCESO  Y  ASOLEADERO  EN  DONDE  SE ENCUENTRA  LA  PISCINA  SOLO  EN  EL  MODULO  1,  EL  MODULO  2  NO  CONTARA  CON  PISCINA.  EL  TABLAJE  CATASTRAL  NO.  101379  EN  DONDE  SE  PRETENDE  DESARROLLAR  EL PROYECTO  MIDE  10  M  DE  FRENTE  POR  40  DE  FONDO,  DANDO  UN TOTAL  DE  400  M2,  DE  LOS  CUALES  SOLAMENTE  SE OCUPARá196.25  M2  (49.06  %  DEL  TOTAL DEL  TERRENO) CORRESPONDIENTES A LA PLANTA BAJA, UBICADO A 200 M AL NORTE DEL KM 24.5 DE LA CARRETERA FEDERAL NO. 27 QUE VA DESDE PROGRESO HASTA TELCHAC PUERTO, EN EL ESTADO DE YUCATAN.|31|059|2017|T|D|
08-17|4|28|YUCATáN|DZEMUL|31YU2017TD008|MARIA CRISTINA ANCONA CAMARA|CONSTRUCCION Y OPERACION DE VIVIENDA UNIFAMILIAR EN LA COSTA, EN EL MUNICIPIO DE DZEMUL, YUCATAN.|MIA.-PARTICULAR|18-ENE-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA CONSTRUCCIóN DE UNA VIVIENDA UNIFAMILIAR DONDE EL 33.56% DE LA SUPERFICIE TOTAL SERA DESTINADO  PARA  CONSTRUCCION,  POR  LO  QUE  EL  66.44%  DE  AREA  NO  CONSTRUIDA  PERMITIRA  EL  ESTABLECIMIENTO  DE  ESPECIES  DE  FLORA  NATIVAS  DE  LA  REGION,  EL MANTENIMIENTO  DEL  SUELO  ORIGINAL  DEL  SITIO,  FAVORECIENDO  LA  INFILTRACION  Y  FILTRACION  DEL  AGUA,  Y  EL  TRANSITO  DE  FAUNA  SILVESTRE.  LA  CONSTRUCCION  Y OPERACION DE UNA VIVIENDA UNIFAMILIAR, SE EDIFICARáEN UN PREDIO PARTICULAR MARCADO CON EL NUMERO CATASTRAL 0101199, UBICADO EN LA FRANJA COSTERA, AL NORTE EN EL MUNICIPIO DE DZEMUL, DEL ESTADO DE YUCATAN.|31|026|2017|T|D|
08-17|4|29|YUCATáN|KAUA|31YU2017TD009|SERVICIOS AEREOS CICLOS, S.A. DE C.V.|OPERACION Y AMPLIACION DEL AEROPUERTO INTERNACIONAL DE CHICHEN ITZA, KAUA, YUCATAN|MIA.-REGIONAL|26-ENE-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA OPERACION DE LAS INSTALACIONES Y LA CONSTRUCCION DE UN CENTRO DE CARGA EN EL PREDIO DEL  AEROPUERTO  INTERNACIONAL  DE  CHICHEN  ITZA,  PARA  EL  RESGUARDO  TEMPORAL  DE  MERCANCIAS  Y  LOS  ESPACIOS  NECESARIOS  PARA  SU  OPERACION  COMO  SON HANGARES, ADUANA, ALMACENES, ANDENES Y ESTACIONAMIENTO PARA VEHICULOS PESADOS DE CARGA TIPO TRAILER. EL PROYECTO SE DESARROLLARáEN DOS ETAPAS; LA PRIMERA,  CON  LA  CONSTRUCCION  DE  DOS  HANGARES,  SEIS  ALMACENES,  ANDENES  Y  SUS  ESPACIOS  DE  ESTACIONAMIENTO  CORRESPONDIENTES,  ASI  COMO  LA  VIALIDAD ENTRE EL ACCESO AL ESTACIONAMIENTO DE AEROPUERTO Y LOS ALMACENES. LA SEGUNDA ETAPA SE DESARROLLARáPOR EL INCREMENTO EN LA DEMANDA DE SERVICIOS LOGISTICOS DE LA PRIMERA  ETAPA  DEL CENTRO DE CARGA, PARA LA  AMPLIACION SE REQUIERE AFECTARáUNA SUPERFICIE DE 75,016.898 M2 DEL POLIGONO GENERAL DEL PROYECTO, SE UBICA EN EL MUNICIPIO DE KAUA, ESTADO DE YUCATAN. SE ACCEDE MEDIANTE LA CARRETERA FEDERAL MERIDA CANCUN KM. 131.2 ENTRE LAS POBLACIONES DE XCALACOOP Y KAUA.|31|043|2017|T|D|
08-17|5|1|CHIHUAHUA|TEMOSACHI|08/L7-0912/01/17|COMUNIDAD YEPACHI.|DOCUMENTO TéCNICO UNIFICADO DE LA COMUNIDAD YEPACHI, MUNICIPIO DE TEMóSACHI, ESTADO DE CHIHUAHUA.|TRáMITE UNIFICADO DE APROVECHAMIENTO FORESTAL|25-ENE-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO PRETENDE EL APROVECHAMIENTO FORESTAL DE ESPECIES MADERABLES, REALIZAR LAS ACTIVIDADES TENDIENTES A GENERAR LOS VOLúMENES DE COSECHA, MANTENIENDO LOS BIENES Y SERVICIOS ASOCIADOS.EL PREDIO DONDE SE UBICA EL PROYECTO ES LA COMUNIDAD DE YEPACHI, MUNICIPIO  DE  TEMóSACHI  AL  OESTE  DEL  ESTADO  DE  CHIHUAHUA,  DENTRO  DEL  áREA  DE  PROTECCIóN  DE  FLORA  Y  FAUNA  TUTUACA,  LA  COMUNIDAD  CUENTA  CON  UN POLíGONO DE UNA SUPERFICIE DE 81,028.00 HECTáREAS. CON UNA PRETENDIDA SUPERFICIE POR APROVECHAR DE 15,245.15 HECTáREAS.|08|063|2017|L|7|
08-17|5|2|ESTADO DEMEXICO|TEPETLAOXTOC|15/MA-0274/02/17|INGENIERIA TECNICA EN CAMINOS S.A. DE C.V.|DOCUMENTO TECNICO UNIFICADO PARA CAMBIO DE USO DE SUELO MODALIDAD A, APROVECHAMIENTO DE LA MINA DE MATERIALES PETREOS DENOMINADA LA CUEVA.|DTU.-MODALIDAD A|10-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA EXTRACCION DE MATERIALES PETREOS (BASALTO) EN UNA SUPERFICIE DE 3.67 HECTAREAS, EN LA QUE SE INCLUIRAN LAS ACTIVIDADES DE AREA DE EXPLOTACION, AREAS DE ALMACENAMIENTO DE MATERIALES Y PATIO DE MANIOBRAS, ASIMISMO SE CONTEMPLA REALIZAR UNA FRANJA DE PROTECCION Y/O AMORTIGUAMIENTO EN TORNO A LAS AREAS QUE OCUPARA EL PROYECTO, LA CUAL SE CONSIDERA COMO UN AREA DE CONSERVACION EN UNA SUPERFICIE DE 1.75 HECTAREAS.|15|093|2017|M|A|
08-17|5|3|QUINTANA ROO|SOLIDARIDAD|23/MA-0086/02/17|DESARROLLO TUN-HA S.A. DE C.V.|LOTIFICACIóN ARCOS BAMBú|DTU.-MODALIDAD A|10-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: SOLICITA EL CAMBIO DEL USO DE SUELO EN TERRENOS FORESTALES EN UNA SUPERFICIE DE 7.305 HECTáREAS CON VEGETACIóN PRESENTE DE SELVA MEDIANA SUBPERENNIFOLIA|23|008|2017|M|A|
06-17|1|1|GUANAJUATO|ALLENDE|11GU2017UD021|MUNICIPIO DE SAN MIGUEL DE ALLENDE|CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO PARA BENEFICIAR A LAS LOCALIDADES DE LA CUADRILLA, LOS GUERREROS, EL SALTO, CAPILLA BLANCA, LOS BARRONES Y BORDO COLORADO|MIA.-PARTICULAR|01-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CORRESPONDE  A  LAS  OBRAS  DE  CONSTRUCCIóN  DEL  SISTEMA  DE  ALCANTARILLADO  PARA  BENEFICIAR  A  LAS LOCALIDADES DE LA CUADRILLA, LOS GUERRERO, EL SALTO, CAPILLA BLANCA, LOS BARRONES Y BORDO COLORADO” LOCALIZADO AL NORPONIENTE DE LA MANCHA URBANA, FíSICAMENTE A UNA DISTANCIA DE 17.5 KMS., CONTADOS A PARTIR DEL CENTRO HISTóRICO ESPECíFICAMENTE DEL ENTRONQUE DEL LIBRAMIENTO PONIENTE DE SAN MIGUEL DE ALLENDE CON LA CARRETERA DOLORES HIDALGO, CORRIENDO SOBRE LA MISMA CARRETERA PAVIMENTADA, ENCONTRANDO EL ENTRONQUE DEL CAMINO EMPEDRADO DE ACCESO A LA COMUNIDAD DE LA CUADRILLA EN LA CUAL SE INICIA EL KM 0+000.00 DEL SISTEMA DE DRENAJE, DEL CONJUNTO DE LOCALIDADES, EL PROYECTO SE ENCUENTRA CONTEMPLADO DENTRO DE LAS ESTRATEGIASDEL PLAN DE ORDENAMIENTO TERRITORIAL DEL MUNICIPIO DE SAN MIGUEL DE ALLENDE , GTO VIGENTE|11|003|2017|U|D|
06-17|1|2|GUANAJUATO|ALLENDE|11GU2017UD022|MUNICIPIO DE SAN MIGUEL DE ALLENDE|PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES PARA BENEFICIAR A LAS LOCALIDADES DE LA CUADRILLA, LOS GUERREROS, EL SALTO, CAPILLA BLANCA, LOS BARRONES Y BORDO COLORADO|MIA.-PARTICULAR|01-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CORRESPONDE A LAS OBRAS DE CONSTRUCCIóN DE UNA PLANTA DE TRATAMIENTO PTAR DE AGUA RESIDUAL, PARA BENEFICIAR A LAS LOCALIDADES DE LA CUADRILLA, LOS GUERRERO, EL SALTO, CAPILLA BLANCA, LOS BARRONES Y BORDO COLORADO” LOCALIZADO AL NORPONIENTE DE LA MANCHA  URBANA,  FíSICAMENTE  A  UNA  DISTANCIA  DE  17.5  KMS.,  CONTADOS  A  PARTIR  DEL  CENTRO  HISTóRICO  ESPECíFICAMENTE  DEL  ENTRONQUE  DEL  LIBRAMIENTO PONIENTE  DE  SAN  MIGUEL  DE  ALLENDE  CON  LA  CARRETERA  DOLORES  HIDALGO,  CORRIENDO  SOBRE  LA  MISMA  CARRETERA  PAVIMENTADA,  ENCONTRANDO  EL  ENTRONQUE DEL  CAMINO  EMPEDRADO  DE  ACCESO  A  LA  COMUNIDAD  DE  LA  CUADRILLA,  QUE  SE  CONVIERTE  EN  EL KM  0+000.00  DE  SISTEMA  DE  ALCANTARILLADO  EN  PROYECTO,  PARA CONTINUAR POR ESTE CAMINO HACIENDO UN RECORRIDO DE 1,780.00 M Y LLEGAR AL CENTRO GEOMéTRICO DEL SITIO DISPUESTO PARA LA CONSTRUCCIóN DE LA PLANTA DE TRATAMIENTO,  EL  PROYECTO  SE  ENCUENTRA  CONTEMPLADO  DENTRO  DE  LAS  ESTRATEGIAS  DEL  PLAN  DE  ORDENAMIENTO  TERRITORIAL  DEL  MUNICIPIO  DE  SAN  MIGUEL  DE ALLENDE, GTO VIGENTE.|11|003|2017|U|D|
06-17|1|3|GUERRERO|TLALIXTAQUILLA DE MALDONADO|12GE2017V0013|SECRETARIA DE COMUNICACIONES Y TRANSPORTES. CENTRO SCT GUERRERO|MANIFESTACION DE IMPACTO AMBIENTAL MODALIDAD REGIONAL DEL PROYECTO CAMINO SANTA CRUZ-AHUACATITLAN, TRAMO DEL KM. 0+000 AL KM. 13+500, CON UNA META DE 13.5 KM., EN EL ESTADO DE GUERRERO|MIA.-REGIONAL|07-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA MODERNIZACION Y CONSTRUCCION DE UN CAMINO ALIMENTADOR QUE CONECTA LAS LOCALIDADES DE SANTA CRUZ CON AHUACATITLAN, BENEFICIANDO A SU PASO A LA LOCALIDAD DE RIO SALADO, CON UN ANCHO PROMEDIO DE 6.0 METROS, POSTERIORMENTE, DEL KM 6+620 HASTA EL KM 13+380 SE TRATA DE LA CONSTRUCCION DE UN CAMINO NUEVO, PRA TENER UNA CARRETERA â€œ"TIPO D", CON UN ANCHO DE CALZADA DE 6M, 2 CARRILES SIN ACOTAMIENTOS Y VELOCDIDAD DE 40 KM/H, ASI COMO LA CONSTRUCCION DE UN PUENTE DE 120 METROS, TENIENDO UNA SUPERFICIE DE OCUPACION DE 8.1 HA.|12|065|2017|V|0|
06-17|1|4|ESTADO DE MEXICO|TEOLOYUCAN|15EM2017I0018|DESARROLLO Y DISTRIBUCION DE ESPECIALIDADES QUIMICAS, S.A. DE C.V.|PLANTA DE FILTRACION DE GASES LICUADOS|MIA.-PARTICULAR|03-FEB-17|ELEMENTOS  QUE  INTEGRAN  EL  PROYECTO:  EL  PROYECTO  CONSISTE  EN  LA  INSTALACIóN  Y  OPERACIóN  DE  UNA  PLANTA  DE  FILTRACIóN  DE  GASES  LICUADOS  PARA  LA ELIMINACIóN  DE  IMPUREZAS  (MERCAPTANOS,  SULFUROS,  BISULFUROS,  ETC.)  CONTENIDOS  EN  EL  PROPELENTE  HIDROCARBURO  (PROPANO  Y  MEZCLA  DE  BUTANO).  ESTOS GASES  LIBRES  DE  IMPUREZAS,  SON  DE  USO  INDUSTRIAL  EMPLEADOS  PARA  LA  ELABORACIóN  DE  AEROSOLES.  ASIMISMO,  DENTRO  DEL  PROCESO  PRODUCTIVO  SE  HA CONSIDERADO LA PREPARACIóN DE MEZCLAS ESPECIALES CON EL HIDROCARBURO LIMPIO MáS UN PROPELENTE SINTéTICO. PARA EL DESARROLLO DEL PROYECTO SE TIENE CONTEMPLADO  LA  INSTALACIóN  DE  TANQUES  DE  ALMACENAMIENTO  LOS  CUALES  PERMITIRáN  ALCANZAR  UNA  PRODUCCIóN  DE  PURIFICACIóN  DE  20,000  TON/AñO  DE  GAS LICUADO. EL áREA DEL PROYECTO ES DE 16,775.91 M2, UBICADO EN EL EJIDO DE TEOLOYUCAN, MUNICIPIO DE TEOLOYUCAN, EN EL ESTADO DE MéXICO.|15|091|2017|I|0|
06-17|1|5|QUINTANA ROO|ISLA MUJERES|23QR2017V0004|SECRETARIA DE COMUNICACIONES Y TRANSPORTES|AMPLIACION DE LA CARRETERA PUNTA SAM -ISLA BLANCA, EN EL ESTADO DE QUINTANA ROO.|MIA.-REGIONAL|03-FEB-17|ELEMENTOS QUE INTEGRAN EL PROYECTO: EL PROYECTO CONSISTE EN LA CONSTRUCCION DE UNA CARRETERA DE 2,719.44 M DE LONGITUD, QUE SE REALIZARA SOBRE UN CAMINO EXISTENTE DE TERRECERIA Y PASARA A UNA CARRETERA TIPO A 4, QUE CONTARA CON UNA SUPERFICIE DE RODAMIENTODE 7 M Y UN ANCHO DE CORONA DE 10 M, TENDRA  UN  CAMELLON  CENTRAL  Y  BERMAS  A  LOS  COSTADOS  QUE  SERVIRAN  PARA  ALOJAR  SERVICIOS,  CON  UNA  VELOCIDAD  DE  40  KM/H,  LA  SUPERFICIE  TOTAL  DE APROVECHAMIENTO SERA DE 5.44 HA.|23|003|2017|V|0|
